datetime,count_predicted
05-06-2012 05:00,94
19-03-2011 19:00,191
02-04-2012 06:00,159
13-07-2012 20:00,412
09-11-2011 19:00,226
10-03-2012 00:00,0
19-05-2011 13:00,215
01-05-2011 08:00,153
07-07-2012 08:00,293
07-05-2011 16:00,355
09-04-2011 11:00,135
16-06-2011 04:00,74
13-07-2012 22:00,382
02-03-2012 14:00,279
18-05-2012 15:00,430
14-12-2011 22:00,143
17-02-2012 19:00,259
15-04-2012 18:00,465
06-10-2012 23:00,248
17-07-2012 00:00,0
13-09-2012 11:00,396
13-01-2012 07:00,161
11-08-2012 08:00,185
17-09-2011 08:00,178
04-11-2011 11:00,181
01-10-2011 11:00,150
03-03-2011 12:00,125
05-12-2012 19:00,365
18-06-2012 23:00,200
19-09-2012 18:00,463
08-11-2011 19:00,249
18-02-2011 13:00,192
07-11-2011 10:00,185
10-08-2011 14:00,314
02-05-2012 00:00,0
14-01-2011 14:00,122
17-07-2011 01:00,0
14-07-2011 15:00,311
04-03-2011 03:00,30
18-12-2012 15:00,401
14-12-2012 10:00,226
14-05-2011 03:00,51
19-03-2012 23:00,221
08-01-2011 05:00,35
13-08-2011 06:00,140
04-08-2011 02:00,0
03-02-2012 05:00,127
16-12-2012 21:00,131
04-01-2011 09:00,123
06-04-2011 01:00,0
09-03-2012 11:00,219
12-10-2012 20:00,350
14-06-2011 20:00,262
06-12-2012 02:00,67
03-12-2012 02:00,89
10-07-2011 17:00,365
09-01-2012 22:00,50
10-01-2012 17:00,270
07-08-2012 04:00,129
17-01-2011 04:00,36
03-05-2011 15:00,249
08-04-2012 07:00,248
04-07-2011 05:00,133
13-01-2011 14:00,116
18-08-2012 23:00,247
11-12-2012 00:00,0
11-03-2012 09:00,158
18-03-2012 08:00,176
06-12-2011 03:00,53
05-11-2011 14:00,319
10-10-2012 11:00,368
02-11-2011 20:00,202
18-07-2011 21:00,230
09-03-2011 15:00,161
10-12-2012 17:00,338
02-01-2011 20:00,65
01-10-2012 10:00,337
17-07-2012 14:00,442
07-03-2012 15:00,327
09-02-2011 22:00,0
16-01-2011 01:00,0
19-02-2012 12:00,196
09-02-2011 02:00,0
06-09-2011 09:00,209
11-06-2011 08:00,267
08-02-2011 02:00,43
15-08-2012 14:00,408
17-05-2011 12:00,167
03-04-2012 18:00,417
14-05-2011 07:00,73
06-01-2011 08:00,111
04-05-2011 22:00,120
14-08-2011 18:00,266
01-12-2012 18:00,241
11-01-2011 17:00,84
10-02-2011 17:00,82
08-02-2011 23:00,0
13-03-2011 04:00,63
18-06-2012 15:00,350
16-04-2012 18:00,472
05-09-2011 10:00,275
17-09-2012 05:00,176
05-12-2011 19:00,224
10-01-2011 01:00,0
08-05-2012 08:00,241
08-07-2011 16:00,187
06-09-2012 07:00,230
06-11-2012 17:00,315
05-03-2012 20:00,192
01-10-2011 13:00,185
17-04-2011 14:00,305
18-08-2012 11:00,361
03-09-2012 22:00,277
13-03-2011 08:00,156
12-05-2011 08:00,172
10-10-2011 11:00,286
11-04-2012 10:00,219
15-05-2011 09:00,183
06-10-2011 17:00,294
12-06-2011 07:00,175
15-04-2011 20:00,96
05-04-2012 14:00,344
13-04-2012 14:00,362
10-05-2012 08:00,249
02-02-2011 15:00,181
09-03-2011 09:00,156
19-05-2012 20:00,446
11-07-2012 18:00,457
18-04-2012 02:00,55
19-09-2012 13:00,448
04-11-2012 20:00,245
15-12-2012 11:00,282
08-04-2012 03:00,152
11-09-2011 00:00,0
16-12-2012 11:00,223
03-03-2012 15:00,347
03-11-2011 12:00,264
15-01-2012 01:00,0
07-10-2011 01:00,0
07-11-2011 00:00,0
04-03-2011 18:00,127
14-03-2012 12:00,278
11-05-2012 04:00,139
16-12-2012 07:00,169
01-03-2011 11:00,151
12-01-2012 05:00,85
13-08-2011 21:00,154
19-11-2012 01:00,29
09-09-2012 12:00,393
06-09-2011 16:00,166
17-08-2012 14:00,451
16-08-2011 07:00,183
01-04-2011 06:00,39
03-06-2012 17:00,511
09-01-2012 17:00,113
18-10-2012 04:00,142
02-06-2012 21:00,420
02-12-2011 17:00,277
02-08-2012 14:00,440
03-12-2011 05:00,81
12-10-2012 19:00,370
02-05-2012 17:00,356
07-11-2012 14:00,291
05-04-2012 03:00,115
03-06-2012 12:00,455
01-04-2011 03:00,12
04-01-2011 05:00,72
06-04-2012 03:00,86
09-07-2012 18:00,413
17-08-2012 22:00,211
17-11-2012 14:00,410
19-03-2012 21:00,296
05-01-2012 15:00,259
17-02-2011 03:00,18
13-04-2011 04:00,16
18-11-2011 04:00,50
12-09-2011 06:00,151
13-12-2011 08:00,140
06-01-2011 21:00,10
11-11-2011 18:00,219
08-03-2012 16:00,299
05-09-2012 18:00,390
09-03-2011 09:00,151
02-06-2011 09:00,223
19-03-2012 14:00,313
10-11-2012 02:00,26
18-12-2012 21:00,317
02-05-2011 04:00,79
08-05-2011 04:00,47
17-08-2012 01:00,42
14-11-2011 23:00,208
15-11-2011 05:00,120
09-01-2012 23:00,39
10-11-2012 05:00,70
03-12-2011 14:00,277
08-03-2011 14:00,110
08-09-2012 15:00,216
13-08-2012 09:00,302
04-05-2011 06:00,47
17-03-2011 21:00,135
01-04-2012 02:00,10
15-03-2012 17:00,365
05-05-2012 10:00,340
11-10-2012 14:00,415
14-06-2012 05:00,200
01-08-2011 05:00,103
03-08-2011 03:00,16
09-06-2011 06:00,135
08-08-2011 17:00,312
16-04-2011 22:00,0
13-01-2011 05:00,41
07-04-2012 20:00,404
06-08-2012 01:00,8
08-07-2012 00:00,3
04-11-2011 12:00,192
08-04-2011 13:00,148
13-02-2011 17:00,192
01-08-2011 07:00,153
10-06-2011 01:00,0
11-03-2011 09:00,129
12-06-2012 18:00,348
15-05-2011 15:00,286
01-10-2011 12:00,203
08-01-2011 23:00,0
12-06-2012 00:00,0
07-04-2012 16:00,462
01-05-2012 08:00,211
14-09-2012 08:00,271
01-05-2011 17:00,161
04-11-2012 23:00,167
13-01-2012 09:00,181
06-01-2012 21:00,227
15-07-2011 21:00,247
13-05-2011 03:00,43
11-12-2012 23:00,234
09-06-2012 16:00,574
16-02-2012 22:00,132
10-12-2011 16:00,244
10-07-2012 16:00,437
02-10-2011 03:00,0
04-08-2011 03:00,0
11-07-2011 15:00,273
12-04-2012 20:00,325
05-01-2012 03:00,51
10-02-2011 20:00,33
13-06-2012 13:00,391
03-12-2011 06:00,109
19-11-2011 07:00,116
07-03-2011 06:00,107
17-04-2012 08:00,294
13-10-2012 17:00,418
11-05-2012 04:00,144
12-02-2011 07:00,43
09-04-2012 05:00,164
10-12-2011 09:00,164
06-12-2011 21:00,139
18-12-2012 00:00,5
05-06-2011 05:00,173
17-09-2011 11:00,242
12-12-2012 05:00,161
10-12-2011 20:00,157
13-04-2012 10:00,293
19-10-2011 02:00,8
19-02-2011 00:00,0
07-03-2012 04:00,112
14-10-2011 16:00,304
17-01-2012 21:00,231
13-08-2012 02:00,80
19-02-2011 06:00,96
03-08-2011 06:00,97
15-04-2012 08:00,235
08-02-2011 03:00,32
16-01-2011 10:00,101
12-12-2012 21:00,252
02-08-2012 09:00,299
17-12-2012 05:00,171
01-09-2011 02:00,49
19-04-2012 00:00,0
19-02-2011 18:00,145
05-04-2011 16:00,208
08-06-2011 18:00,354
18-10-2011 18:00,274
19-02-2012 23:00,0
09-01-2011 10:00,63
16-02-2011 01:00,0
13-12-2012 00:00,0
01-06-2012 16:00,384
18-03-2011 07:00,138
16-12-2012 04:00,107
05-05-2012 00:00,0
16-08-2012 19:00,455
06-08-2011 16:00,226
02-04-2012 06:00,158
13-01-2012 19:00,192
08-05-2011 19:00,216
08-08-2011 15:00,307
04-11-2011 04:00,81
01-08-2012 22:00,327
16-02-2012 06:00,152
16-01-2012 04:00,32
01-07-2012 03:00,48
18-06-2011 23:00,252
13-10-2011 06:00,78
02-01-2011 00:00,0
05-08-2011 00:00,0
03-10-2012 15:00,445
18-09-2012 09:00,290
09-10-2012 19:00,345
04-10-2012 09:00,310
10-08-2011 16:00,335
07-05-2012 05:00,128
04-02-2012 05:00,49
08-04-2012 04:00,139
02-07-2012 13:00,413
06-12-2011 16:00,146
03-10-2011 20:00,117
01-03-2012 22:00,218
10-05-2012 10:00,324
02-09-2011 20:00,240
01-09-2011 11:00,285
05-02-2012 06:00,103
07-06-2011 21:00,255
05-11-2011 22:00,78
07-04-2011 14:00,259
17-05-2012 02:00,72
07-02-2012 14:00,285
09-02-2012 00:00,0
12-02-2011 09:00,85
02-06-2011 23:00,253
09-11-2011 14:00,285
12-09-2012 10:00,349
12-03-2012 06:00,161
10-05-2012 03:00,82
19-01-2012 00:00,0
10-06-2012 22:00,347
04-11-2011 20:00,200
04-01-2012 13:00,147
02-09-2011 05:00,125
19-02-2011 16:00,185
03-05-2012 18:00,413
15-12-2012 23:00,209
01-05-2012 10:00,298
05-06-2012 20:00,368
01-01-2011 12:00,157
14-06-2012 02:00,92
01-07-2012 23:00,360
11-06-2012 22:00,372
16-05-2012 18:00,433
13-03-2011 00:00,0
12-06-2012 00:00,0
09-03-2012 14:00,296
07-10-2011 00:00,0
05-10-2011 21:00,215
11-02-2011 05:00,67
13-10-2012 00:00,18
07-11-2012 18:00,275
02-01-2012 19:00,137
03-12-2012 07:00,198
05-08-2012 17:00,482
14-03-2012 20:00,337
06-12-2011 01:00,0
05-11-2011 16:00,288
09-07-2012 11:00,318
03-03-2011 18:00,112
08-05-2011 14:00,319
04-09-2011 13:00,308
05-06-2012 17:00,401
07-11-2011 18:00,253
02-03-2012 00:00,0
02-10-2011 20:00,105
13-03-2012 07:00,199
12-06-2011 18:00,277
13-04-2012 17:00,402
14-07-2011 02:00,26
11-12-2011 11:00,233
04-04-2011 12:00,249
16-03-2012 07:00,196
16-05-2012 17:00,431
05-04-2012 11:00,275
11-11-2012 00:00,0
02-09-2011 03:00,66
02-05-2012 13:00,313
08-06-2012 16:00,484
11-11-2012 02:00,5
15-02-2012 12:00,262
14-04-2012 04:00,62
13-09-2011 23:00,180
01-03-2011 12:00,157
17-05-2011 03:00,0
19-09-2011 10:00,238
15-05-2011 02:00,0
02-11-2012 14:00,331
06-03-2012 20:00,219
08-08-2012 14:00,407
06-03-2012 17:00,270
11-01-2011 09:00,79
01-11-2011 08:00,168
19-11-2012 03:00,102
14-03-2012 06:00,178
02-02-2012 20:00,230
03-11-2011 00:00,0
09-03-2011 04:00,83
09-04-2011 03:00,0
14-08-2012 06:00,143
15-11-2012 00:00,0
13-12-2012 01:00,19
03-09-2012 02:00,43
01-11-2011 02:00,11
01-04-2011 05:00,22
01-01-2012 21:00,174
16-05-2012 15:00,401
15-07-2011 05:00,117
02-12-2011 05:00,98
02-02-2012 12:00,252
11-08-2011 04:00,108
11-10-2012 19:00,363
06-06-2011 02:00,14
13-11-2011 01:00,4
08-06-2011 12:00,289
03-07-2012 11:00,377
17-01-2011 15:00,113
16-04-2011 10:00,88
15-04-2011 09:00,195
07-05-2011 09:00,252
10-12-2012 02:00,72
09-09-2011 22:00,138
01-06-2012 09:00,268
18-05-2012 11:00,351
05-12-2011 18:00,241
09-04-2011 19:00,80
05-08-2011 12:00,286
14-08-2012 13:00,404
15-06-2011 22:00,246
08-07-2011 04:00,67
15-10-2012 05:00,195
14-01-2012 06:00,56
08-02-2012 23:00,56
13-07-2012 15:00,413
17-10-2012 07:00,206
02-07-2012 03:00,112
17-11-2012 08:00,179
18-11-2011 08:00,136
14-10-2012 02:00,63
14-01-2011 07:00,103
15-12-2012 10:00,260
18-12-2011 01:00,0
16-02-2011 05:00,54
04-08-2011 08:00,165
19-07-2011 19:00,238
08-11-2012 00:00,0
13-10-2012 18:00,389
04-05-2012 00:00,0
16-06-2011 17:00,242
11-10-2011 17:00,253
12-10-2012 03:00,104
19-11-2011 17:00,283
07-02-2011 05:00,100
05-05-2012 15:00,329
19-05-2012 07:00,189
11-04-2012 06:00,138
09-03-2012 17:00,313
09-11-2012 21:00,230
05-06-2011 17:00,353
15-03-2012 18:00,359
07-07-2012 04:00,123
03-05-2012 08:00,148
11-09-2012 22:00,323
03-01-2011 16:00,101
12-03-2012 02:00,45
14-05-2011 23:00,0
11-05-2011 13:00,269
08-10-2011 13:00,367
13-09-2011 19:00,277
11-05-2011 18:00,287
12-11-2011 11:00,239
17-02-2012 07:00,171
12-08-2012 10:00,361
19-09-2011 00:00,0
16-12-2011 23:00,92
09-08-2012 18:00,445
17-08-2011 19:00,298
02-11-2011 04:00,79
01-11-2011 07:00,148
13-08-2011 06:00,141
02-12-2012 13:00,296
01-10-2011 00:00,0
09-09-2012 23:00,311
02-04-2011 20:00,106
19-06-2011 07:00,190
16-07-2011 15:00,335
15-10-2012 03:00,128
16-08-2011 17:00,320
18-11-2011 22:00,110
15-08-2012 19:00,393
05-01-2012 09:00,176
06-06-2011 09:00,218
07-07-2011 15:00,296
16-07-2011 07:00,149
04-11-2012 00:00,0
02-08-2012 06:00,178
01-01-2012 08:00,79
09-11-2012 05:00,164
04-09-2011 01:00,0
17-01-2012 02:00,2
18-11-2012 02:00,4
03-05-2011 12:00,220
02-03-2012 18:00,171
11-09-2012 03:00,154
06-06-2011 19:00,293
06-08-2012 06:00,201
04-04-2012 11:00,334
19-03-2011 00:00,0
01-04-2012 03:00,19
19-04-2011 01:00,0
16-02-2011 15:00,155
16-07-2012 22:00,345
14-02-2012 04:00,93
13-12-2012 03:00,85
19-09-2011 22:00,193
05-12-2011 07:00,147
04-02-2012 18:00,106
09-02-2011 23:00,0
06-06-2011 06:00,126
12-04-2012 22:00,281
17-07-2011 19:00,289
13-03-2012 16:00,359
16-06-2012 18:00,501
16-04-2011 13:00,110
16-11-2012 21:00,296
14-12-2012 03:00,77
09-06-2012 13:00,540
06-06-2011 15:00,309
02-04-2012 21:00,313
14-01-2011 20:00,53
15-01-2012 03:00,0
03-09-2012 08:00,268
04-08-2011 09:00,213
10-07-2012 00:00,0
12-08-2011 10:00,259
02-02-2011 15:00,184
08-04-2012 06:00,181
02-05-2011 23:00,128
15-06-2012 01:00,34
15-09-2011 03:00,81
08-12-2012 02:00,41
06-11-2011 14:00,288
11-10-2012 23:00,281
12-06-2012 17:00,325
01-03-2011 20:00,116
11-02-2012 09:00,66
03-12-2011 15:00,286
11-10-2012 09:00,296
01-03-2011 10:00,144
06-10-2011 11:00,256
16-04-2012 10:00,273
11-06-2012 15:00,461
05-03-2012 11:00,209
08-07-2012 05:00,171
13-05-2011 00:00,0
13-08-2011 01:00,25
09-06-2011 07:00,159
07-11-2011 20:00,195
19-03-2011 09:00,170
14-11-2011 13:00,272
11-12-2011 08:00,94
18-11-2012 20:00,224
13-02-2012 11:00,196
18-04-2012 18:00,232
08-08-2011 06:00,145
03-07-2011 10:00,224
18-08-2012 06:00,159
13-03-2012 02:00,6
07-08-2012 18:00,394
07-02-2011 22:00,46
05-06-2012 22:00,325
12-06-2011 11:00,335
13-01-2012 11:00,192
08-07-2012 22:00,238
17-09-2011 23:00,29
05-02-2012 04:00,40
01-05-2011 19:00,118
06-10-2012 14:00,451
04-09-2012 16:00,423
07-11-2012 01:00,14
16-04-2011 14:00,165
17-07-2012 17:00,445
16-10-2012 21:00,333
09-05-2011 15:00,285
05-09-2011 09:00,225
06-10-2012 12:00,475
14-05-2012 07:00,116
07-08-2012 12:00,363
08-06-2012 23:00,351
07-09-2011 21:00,139
09-06-2012 13:00,550
15-06-2012 23:00,353
18-08-2012 19:00,430
15-12-2012 08:00,181
04-01-2012 14:00,148
01-04-2012 07:00,139
05-12-2011 08:00,160
12-01-2011 08:00,109
04-02-2012 19:00,35
12-03-2011 02:00,0
02-09-2011 05:00,126
06-12-2011 22:00,60
08-08-2011 21:00,259
09-02-2011 20:00,2
05-09-2012 03:00,129
15-11-2012 22:00,218
09-05-2012 04:00,58
01-03-2011 06:00,94
08-02-2011 10:00,104
09-02-2011 00:00,0
07-05-2011 10:00,274
01-11-2012 08:00,250
19-03-2011 09:00,168
06-02-2011 15:00,166
16-02-2011 07:00,74
06-10-2011 09:00,205
14-08-2012 21:00,389
16-02-2011 12:00,144
07-05-2011 06:00,108
05-08-2012 15:00,548
18-07-2012 12:00,393
15-04-2012 23:00,373
09-08-2011 17:00,299
09-06-2012 15:00,592
11-04-2012 18:00,276
09-09-2012 03:00,109
10-09-2012 12:00,434
15-09-2012 00:00,0
15-11-2011 01:00,0
18-02-2011 11:00,191
04-07-2011 02:00,9
02-07-2011 02:00,49
16-06-2011 01:00,0
02-11-2011 02:00,23
03-12-2012 05:00,143
12-12-2011 00:00,0
04-08-2012 04:00,122
02-07-2012 02:00,64
06-05-2012 23:00,149
03-05-2012 10:00,257
05-03-2012 06:00,127
17-01-2011 20:00,0
19-05-2011 15:00,242
01-05-2011 13:00,239
05-03-2011 00:00,0
18-01-2012 18:00,192
09-03-2011 20:00,98
07-02-2012 18:00,275
15-08-2012 01:00,32
17-06-2012 13:00,408
09-04-2012 16:00,398
15-09-2012 05:00,244
10-05-2011 14:00,243
13-06-2012 08:00,261
17-01-2012 15:00,276
07-06-2011 13:00,258
16-04-2011 04:00,34
11-09-2012 15:00,476
02-04-2012 20:00,324
09-07-2011 17:00,357
19-07-2011 09:00,163
13-06-2012 02:00,63
04-10-2011 08:00,177
09-05-2011 13:00,273
14-11-2012 13:00,343
04-09-2011 03:00,26
19-08-2012 08:00,257
10-03-2012 12:00,243
07-10-2011 06:00,141
19-12-2011 10:00,171
14-06-2011 21:00,252
12-01-2012 12:00,234
06-04-2011 22:00,174
19-05-2012 00:00,37
03-07-2012 03:00,106
14-03-2011 19:00,141
13-07-2012 13:00,389
14-03-2011 14:00,135
15-02-2012 09:00,215
02-11-2012 13:00,364
08-02-2012 22:00,84
01-05-2011 18:00,140
19-12-2011 20:00,230
14-03-2011 09:00,139
18-12-2011 03:00,26
18-05-2012 00:00,0
01-07-2011 16:00,306
06-03-2012 06:00,132
17-12-2012 22:00,224
17-03-2012 21:00,232
10-10-2011 19:00,280
15-09-2012 04:00,189
08-02-2012 03:00,68
06-01-2012 15:00,299
19-04-2012 08:00,196
12-07-2012 04:00,137
19-04-2012 00:00,0
02-04-2012 16:00,368
16-02-2012 17:00,161
19-08-2012 15:00,335
02-05-2012 23:00,210
07-03-2012 14:00,308
17-02-2011 18:00,142
01-05-2011 16:00,208
11-02-2012 05:00,18
13-07-2012 06:00,207
09-02-2011 14:00,116
19-08-2012 02:00,90
14-08-2012 07:00,219
15-01-2011 00:00,0
02-07-2011 00:00,0
04-04-2011 02:00,12
18-01-2012 08:00,183
15-11-2012 23:00,206
13-07-2012 23:00,366
17-07-2012 08:00,250
08-10-2012 21:00,236
19-05-2012 02:00,105
11-01-2012 22:00,76
18-03-2011 10:00,173
19-09-2011 08:00,199
02-05-2012 20:00,282
10-07-2011 00:00,0
06-04-2012 11:00,302
13-10-2012 16:00,468
01-06-2011 19:00,257
02-11-2011 00:00,0
17-12-2011 15:00,215
04-07-2011 21:00,240
03-11-2012 01:00,64
06-12-2012 09:00,250
13-10-2012 10:00,333
18-02-2011 21:00,134
08-04-2012 21:00,359
16-10-2012 00:00,6
13-10-2011 09:00,135
04-10-2012 11:00,383
09-12-2012 10:00,236
18-08-2012 13:00,450
13-02-2011 04:00,31
03-08-2011 12:00,234
08-02-2012 09:00,187
08-08-2012 17:00,425
15-10-2011 06:00,149
04-06-2011 07:00,206
07-06-2011 05:00,109
04-07-2011 10:00,259
06-01-2012 00:00,0
19-11-2011 03:00,41
08-04-2011 09:00,138
07-10-2012 06:00,257
07-05-2012 02:00,61
03-06-2012 20:00,460
02-02-2011 21:00,46
17-05-2012 22:00,339
14-03-2012 22:00,265
02-09-2011 11:00,240
17-10-2011 08:00,140
17-09-2011 18:00,208
06-12-2012 11:00,286
17-04-2012 20:00,421
05-06-2012 04:00,69
06-01-2011 16:00,123
15-09-2012 02:00,49
12-01-2012 01:00,0
14-11-2011 12:00,260
13-09-2012 21:00,371
12-02-2012 02:00,0
17-09-2012 15:00,388
10-05-2011 08:00,152
11-10-2011 07:00,165
01-12-2012 08:00,129
16-07-2012 06:00,182
16-01-2012 14:00,177
12-11-2012 11:00,323
17-12-2011 14:00,213
16-06-2011 10:00,215
02-09-2011 23:00,183
05-08-2012 11:00,409
15-02-2012 06:00,154
05-07-2012 22:00,377
02-06-2011 11:00,266
16-12-2011 21:00,145
04-10-2011 13:00,265
09-02-2011 13:00,122
02-01-2011 12:00,138
19-03-2011 01:00,0
06-11-2012 16:00,338
04-05-2012 10:00,295
05-09-2011 17:00,240
10-06-2011 12:00,289
12-11-2012 23:00,288
05-03-2012 19:00,201
04-05-2011 03:00,0
09-08-2011 12:00,259
07-06-2011 06:00,143
08-05-2012 03:00,103
19-10-2012 20:00,342
09-11-2011 09:00,175
19-03-2012 03:00,92
01-11-2012 06:00,205
08-07-2011 14:00,241
07-08-2012 13:00,388
05-12-2012 13:00,399
09-02-2012 21:00,180
02-05-2011 15:00,277
05-08-2012 04:00,141
18-12-2012 15:00,410
15-04-2011 14:00,246
19-02-2012 14:00,229
18-07-2012 09:00,282
11-07-2012 20:00,405
19-11-2012 02:00,65
01-01-2012 02:00,0
09-04-2011 04:00,0
01-03-2012 15:00,344
16-05-2012 05:00,133
06-12-2011 14:00,152
14-02-2011 05:00,60
11-05-2011 07:00,159
13-12-2011 22:00,139
10-02-2011 23:00,0
01-09-2012 12:00,427
18-12-2011 14:00,220
19-12-2011 11:00,182
14-06-2012 03:00,126
03-07-2011 06:00,75
03-02-2011 09:00,108
19-06-2011 22:00,178
10-12-2012 17:00,346
09-08-2012 14:00,465
13-08-2012 13:00,417
12-03-2011 19:00,160
19-09-2011 18:00,251
12-09-2012 11:00,397
14-10-2012 22:00,308
10-03-2012 20:00,213
17-02-2011 20:00,155
08-07-2012 16:00,393
11-07-2012 01:00,0
15-05-2012 14:00,346
09-07-2012 19:00,395
17-11-2011 09:00,146
13-03-2012 03:00,41
19-10-2012 02:00,96
07-02-2011 09:00,154
15-07-2012 17:00,430
04-07-2011 21:00,245
18-08-2012 10:00,352
15-03-2011 23:00,23
08-11-2011 08:00,154
01-01-2011 18:00,89
19-01-2012 02:00,6
14-07-2011 22:00,221
02-08-2012 18:00,432
06-06-2011 11:00,255
02-05-2011 04:00,79
01-02-2011 10:00,156
02-07-2011 01:00,6
08-12-2011 19:00,172
17-09-2011 22:00,124
11-05-2011 17:00,290
07-12-2011 04:00,25
16-12-2011 01:00,0
10-06-2011 02:00,20
04-12-2011 14:00,264
19-04-2012 04:00,106
